"","CID","Treatment","Age.death","Surv.pupa","PupateOK","Age.pupa","Mass.pupa","Expt"
"1",94,26,14,"Y","N",14,186.3,"NC"
"2",97,26,14,"Y","N",14,186,"NC"
"3",115,30,13,"Y","N",13,214.6,"NC"
"4",125,26,14,"Y","N",14,211.7,"NC"
"5",138,26,13,"Y","N",13,211.2,"NC"
"6",141,30,12,"Y","N",12,184.3,"NC"
"7",145,30,11,"Y","N",11,181.7,"NC"
"8",155,26,15,"Y","N",15,189.7,"NC"
"9",190,26,14,"Y","N",14,188.8,"NC"
"10",225,30,11,"Y","N",11,141.6,"NC"
"11",227,30,11,"Y","N",11,128.7,"NC"
"12",128,26,15,"Y","N",15,242.5,"NC"
"13",185,26,15,"Y","N",15,193.4,"NC"
"14",187,26,15,"Y","N",15,166.2,"NC"
"15",193,21,20,"Y","N",20,213.1,"NC"
"16",194,21,18,"Y","N",18,180.2,"NC"
"17",204,34,14,"Y","N",14,113.4,"NC"
"18",210,26,11,"Y","N",11,166.7,"NC"
"19",214,34,17,"Y","N",17,110,"NC"
"20",217,30,13,"Y","N",13,199.5,"NC"
"21",218,30,11,"Y","N",11,182.3,"NC"
"22",221,30,12,"Y","N",12,257.9,"NC"
"23",224,30,12,"Y","N",12,151.8,"NC"
"24",230,21,21,"Y","N",21,209.4,"NC"
"25",232,21,22,"Y","N",22,180.5,"NC"
"26",235,30,12,"Y","N",12,160.4,"NC"
"27",236,30,12,"Y","N",12,173,"NC"
"28",239,30,12,"Y","N",12,200.4,"NC"
"29",253,34,16,"Y","N",16,136.7,"NC"
"30",256,21,21,"Y","N",21,199.4,"NC"
"31",257,21,20,"Y","N",20,216.1,"NC"
"32",258,21,20,"Y","N",20,183,"NC"
"33",259,21,22,"Y","N",22,243.9,"NC"
"34",260,21,22,"Y","N",22,174,"NC"
"35",265,30,14,"Y","N",14,230.8,"NC"
"36",266,30,13,"Y","N",13,163.9,"NC"
"37",268,26,13,"Y","N",13,187.5,"NC"
"38",269,26,16,"Y","N",16,128.5,"NC"
"39",270,26,12,"Y","N",12,169.4,"NC"
"40",271,26,12,"Y","N",12,204.1,"NC"
"41",273,26,11,"Y","N",11,155.3,"NC"
"42",274,21,21,"Y","N",21,142.3,"NC"
"43",275,21,21,"Y","N",21,191.2,"NC"
"44",276,21,23,"Y","N",23,147.8,"NC"
"45",277,21,21,"Y","N",21,202.3,"NC"
"46",278,21,19,"Y","N",19,191.7,"NC"
"47",283,26,13,"Y","N",13,195.8,"NC"
"48",286,26,13,"Y","N",13,187,"NC"
"49",287,26,13,"Y","N",13,214.2,"NC"
"50",289,26,12,"Y","N",12,187.8,"NC"
"51",290,26,12,"Y","N",12,162.7,"NC"
"52",293,26,16,"Y","N",16,209.2,"NC"
"53",300,21,20,"Y","N",20,173.5,"NC"
"54",304,21,24,"Y","N",24,231.2,"NC"
"55",306,34,18,"Y","N",18,129.3,"NC"
"56",312,21,22,"Y","N",22,212.7,"NC"
"57",315,21,24,"Y","N",24,262.9,"NC"
"58",316,21,21,"Y","N",21,180.1,"NC"
"59",317,21,19,"Y","N",19,146.2,"NC"
"60",319,21,22,"Y","N",22,147.2,"NC"
"61",321,21,24,"Y","N",24,234,"NC"
"62",324,21,23,"Y","N",23,164.4,"NC"
"63",325,21,22,"Y","N",22,192.2,"NC"
"64",326,21,23,"Y","N",23,212.1,"NC"
"65",327,21,21,"Y","N",21,226,"NC"
"66",328,21,23,"Y","N",23,201.6,"NC"
"67",330,21,24,"Y","N",24,276,"NC"
"68",331,21,22,"Y","N",22,210.3,"NC"
"69",332,16,33,"Y","N",33,216,"NC"
"70",335,16,34,"Y","N",34,200.5,"NC"
"71",336,21,22,"Y","N",22,212.7,"NC"
"72",337,21,25,"Y","N",25,196.3,"NC"
"73",338,21,21,"Y","N",21,210.7,"NC"
"74",339,21,21,"Y","N",21,158.6,"NC"
"75",340,21,25,"Y","N",25,238.4,"NC"
"76",341,16,34,"Y","N",34,180.2,"NC"
"77",342,16,35,"Y","N",35,132.1,"NC"
"78",343,16,33,"Y","N",33,218.6,"NC"
"79",346,16,32,"Y","N",32,152.2,"NC"
"80",347,16,30,"Y","N",30,158.5,"NC"
"81",348,21,26,"Y","N",26,183.1,"NC"
"82",349,21,25,"Y","N",25,216.9,"NC"
"83",352,16,34,"Y","N",34,195.9,"NC"
"84",353,16,34,"Y","N",34,212.5,"NC"
"85",354,16,32,"Y","N",32,256.3,"NC"
"86",355,16,38,"Y","N",38,221.5,"NC"
"87",357,16,34,"Y","N",34,210.4,"NC"
"88",359,16,42,"Y","N",42,174,"NC"
"89",360,16,38,"Y","N",38,225.3,"NC"
"90",361,16,36,"Y","N",36,166.9,"NC"
"91",363,16,38,"Y","N",38,198.6,"NC"
"92",364,16,36,"Y","N",36,224.5,"NC"
"93",366,16,37,"Y","N",37,215.8,"NC"
"94",367,16,35,"Y","N",35,220.7,"NC"
"95",368,16,38,"Y","N",38,237.6,"NC"
"96",369,16,37,"Y","N",37,239.3,"NC"
"97",371,16,38,"Y","N",38,234.7,"NC"
"98",372,16,36,"Y","N",36,275,"NC"
"99",373,16,37,"Y","N",37,188.5,"NC"
"100",375,16,35,"Y","N",35,202.1,"NC"
"101",376,16,35,"Y","N",35,261.2,"NC"
"102",382,16,40,"Y","N",40,188.8,"NC"
"103",385,16,41,"Y","N",41,205.2,"NC"
"104",70,30,NA,"Y","Y",10,174.9,"NC"
"105",73,30,NA,"Y","Y",10,234.7,"NC"
"106",75,30,NA,"Y","Y",10,178.9,"NC"
"107",88,26,NA,"Y","Y",12,226.28,"NC"
"108",93,26,NA,"Y","Y",12,157.1,"NC"
"109",100,30,NA,"Y","Y",10,201.1,"NC"
"110",101,30,NA,"Y","Y",10,167.1,"NC"
"111",102,30,NA,"Y","Y",10,193.7,"NC"
"112",111,30,NA,"Y","Y",11,177.8,"NC"
"113",129,26,NA,"Y","Y",11,164.8,"NC"
"114",132,26,NA,"Y","Y",11,234.02,"NC"
"115",153,26,NA,"Y","Y",12,195.1,"NC"
"116",154,26,NA,"Y","Y",11,163.3,"NC"
"117",156,26,NA,"Y","Y",11,181.6,"NC"
"118",160,26,NA,"Y","Y",11,195.9,"NC"
"119",164,34,NA,"Y","Y",14,124.6,"NC"
"120",166,34,NA,"Y","Y",15,112.1,"NC"
"121",167,34,NA,"Y","Y",14,105.2,"NC"
"122",176,30,NA,"Y","Y",11,242.8,"NC"
"123",184,30,NA,"Y","Y",11,182.9,"NC"
"124",195,21,NA,"Y","Y",20,177.6,"NC"
"125",196,21,NA,"Y","Y",20,174.8,"NC"
"126",199,34,NA,"Y","Y",15,142.7,"NC"
"127",201,34,NA,"Y","Y",14,138.4,"NC"
"128",211,34,NA,"Y","Y",13,129,"NC"
"129",212,34,NA,"Y","Y",16,142.8,"NC"
"130",219,30,NA,"Y","Y",12,199.9,"NC"
"131",220,30,NA,"Y","Y",12,166.4,"NC"
"132",223,30,NA,"Y","Y",11,176.9,"NC"
"133",228,30,NA,"Y","Y",10,146.3,"NC"
"134",229,30,NA,"Y","Y",9,165.5,"NC"
"135",231,21,NA,"Y","Y",21,170.3,"NC"
"136",234,30,NA,"Y","Y",12,176.1,"NC"
"137",237,30,NA,"Y","Y",13,195.2,"NC"
"138",238,30,NA,"Y","Y",13,184.9,"NC"
"139",241,30,NA,"Y","Y",11,180.7,"NC"
"140",242,30,NA,"Y","Y",12,154.7,"NC"
"141",243,30,NA,"Y","Y",12,190.9,"NC"
"142",244,30,NA,"Y","Y",12,179.2,"NC"
"143",248,34,NA,"Y","Y",14,125.8,"NC"
"144",249,34,NA,"Y","Y",14,113.5,"NC"
"145",250,34,NA,"Y","Y",13,106.3,"NC"
"146",262,34,NA,"Y","Y",14,167.1,"NC"
"147",263,34,NA,"Y","Y",14,144.3,"NC"
"148",264,34,NA,"Y","Y",14,147.8,"NC"
"149",288,26,NA,"Y","Y",12,172.8,"NC"
"150",301,21,NA,"Y","Y",19,160.6,"NC"
"151",379,16,NA,"Y","Y",38,211.6,"NC"
"152",71,30,NA,"Y","Y",10,202.8,"NC"
"153",72,30,NA,"Y","Y",11,246.5,"NC"
"154",74,30,NA,"Y","Y",10,182.9,"NC"
"155",76,30,NA,"Y","Y",10,175.4,"NC"
"156",78,30,NA,"Y","Y",11,196.6,"NC"
"157",79,30,NA,"Y","Y",11,209.6,"NC"
"158",89,26,NA,"Y","Y",12,202.3,"NC"
"159",90,26,NA,"Y","Y",12,215.4,"NC"
"160",92,26,NA,"Y","Y",12,205.41,"NC"
"161",95,26,NA,"Y","Y",12,214,"NC"
"162",96,26,NA,"Y","Y",12,218.9,"NC"
"163",98,26,NA,"Y","Y",12,205.5,"NC"
"164",103,30,NA,"Y","Y",10,185.4,"NC"
"165",104,30,NA,"Y","Y",10,165.4,"NC"
"166",105,30,NA,"Y","Y",11,198.6,"NC"
"167",108,30,NA,"Y","Y",10,195.3,"NC"
"168",109,30,NA,"Y","Y",11,190,"NC"
"169",110,30,NA,"Y","Y",11,209.1,"NC"
"170",112,30,NA,"Y","Y",11,207.4,"NC"
"171",113,30,NA,"Y","Y",10,162.3,"NC"
"172",116,30,NA,"Y","Y",9,175.6,"NC"
"173",124,26,NA,"Y","Y",12,199.57,"NC"
"174",126,26,NA,"Y","Y",13,232.9,"NC"
"175",127,26,NA,"Y","Y",10,209.78,"NC"
"176",130,26,NA,"Y","Y",12,274.7,"NC"
"177",131,26,NA,"Y","Y",12,230.6,"NC"
"178",133,26,NA,"Y","Y",11,215.92,"NC"
"179",134,26,NA,"Y","Y",12,227.08,"NC"
"180",135,26,NA,"Y","Y",12,196.6,"NC"
"181",136,26,NA,"Y","Y",13,215.7,"NC"
"182",137,26,NA,"Y","Y",13,216.7,"NC"
"183",139,30,NA,"Y","Y",10,196.5,"NC"
"184",140,30,NA,"Y","Y",11,177,"NC"
"185",142,30,NA,"Y","Y",10,179.2,"NC"
"186",146,30,NA,"Y","Y",10,211.1,"NC"
"187",152,26,NA,"Y","Y",11,186.5,"NC"
"188",157,26,NA,"Y","Y",12,260.6,"NC"
"189",159,26,NA,"Y","Y",13,264.9,"NC"
"190",161,26,NA,"Y","Y",13,185.3,"NC"
"191",180,30,NA,"Y","Y",11,218.6,"NC"
"192",182,30,NA,"Y","Y",10,195.2,"NC"
"193",183,30,NA,"Y","Y",10,182.5,"NC"
"194",186,26,NA,"Y","Y",18,97.1,"NC"
"195",188,26,NA,"Y","Y",13,195,"NC"
"196",222,30,NA,"Y","Y",10,227.9,"NC"
"197",226,30,NA,"Y","Y",10,179.6,"NC"
"198",240,30,NA,"Y","Y",10,160.9,"NC"
"199",267,26,NA,"Y","Y",12,213.8,"NC"
"200",272,26,NA,"Y","Y",11,198.5,"NC"
"201",114,30,13,"N","",NA,NA,"NC"
"202",144,30,13,"N","",NA,NA,"NC"
"203",165,34,15,"N","",NA,NA,"NC"
"204",171,34,18,"N","",NA,NA,"NC"
"205",198,34,14,"N","",NA,NA,"NC"
"206",200,34,18,"N","",NA,NA,"NC"
"207",205,34,22,"N","",NA,NA,"NC"
"208",213,34,17,"N","",NA,NA,"NC"
"209",216,34,19,"N","",NA,NA,"NC"
"210",247,34,17,"N","",NA,NA,"NC"
"211",251,34,21,"N","",NA,NA,"NC"
"212",252,34,25,"N","",NA,NA,"NC"
"213",255,34,15,"N","",NA,NA,"NC"
"214",282,26,19,"N","",NA,NA,"NC"
"215",284,26,16,"N","",NA,NA,"NC"
"216",285,26,17,"N","",NA,NA,"NC"
"217",302,21,20,"N","",NA,NA,"NC"
"218",303,21,19,"N","",NA,NA,"NC"
"219",307,21,21,"N","",NA,NA,"NC"
"220",308,21,35,"N","",NA,NA,"NC"
"221",309,21,38,"N","",NA,NA,"NC"
"222",310,21,22,"N","",NA,NA,"NC"
"223",311,21,19,"N","",NA,NA,"NC"
"224",313,21,21,"N","",NA,NA,"NC"
"225",314,21,20,"N","",NA,NA,"NC"
"226",318,21,38,"N","",NA,NA,"NC"
"227",329,21,35,"N","",NA,NA,"NC"
"228",333,16,41,"N","",NA,NA,"NC"
"229",334,16,31,"N","",NA,NA,"NC"
"230",344,16,31,"N","",NA,NA,"NC"
"231",350,16,34,"N","",NA,NA,"NC"
"232",356,16,32,"N","",NA,NA,"NC"
"233",358,16,34,"N","",NA,NA,"NC"
"234",365,16,31,"N","",NA,NA,"NC"
"235",370,16,51,"N","",NA,NA,"NC"
"236",374,16,45,"N","",NA,NA,"NC"
"237",377,16,33,"N","",NA,NA,"NC"
"238",380,16,40,"N","",NA,NA,"NC"
"239",381,16,38,"N","",NA,NA,"NC"
"240",383,16,37,"N","",NA,NA,"NC"
"241",386,16,51,"N","",NA,NA,"NC"
"242",387,16,49,"N","",NA,NA,"NC"
"243",178,30,11,"N","",NA,NA,"NC"
"244",207,34,14,"N","",NA,NA,"NC"
"245",245,34,15,"N","",NA,NA,"NC"
"246",246,34,10,"N","",NA,NA,"NC"
"247",254,34,11,"N","",NA,NA,"NC"
"248",261,34,21,"N","",NA,NA,"NC"
"249",296,34,10,"N","",NA,NA,"NC"
"250",297,34,11,"N","",NA,NA,"NC"
"251",298,34,17,"N","",NA,NA,"NC"
"252",299,34,17,"N","",NA,NA,"NC"
"253",305,34,17,"N","",NA,NA,"NC"
"254",320,21,11,"N","",NA,NA,"NC"
"255",323,34,13,"N","",NA,NA,"NC"
"256",362,21,38,"N","",NA,NA,"NC"
"257",378,16,25,"N","",NA,NA,"NC"
"258",189,26,7,"N","",NA,NA,"NC"
"259",208,34,7,"N","",NA,NA,"NC"
"260",294,34,8,"N","",NA,NA,"NC"
"261",384,16,20,"N","",NA,NA,"NC"
"262",388,16,30,"N","",NA,NA,"NC"
"263",77,30,5,"N","",NA,NA,"NC"
"264",172,34,8,"N","",NA,NA,"NC"
"265",173,34,8,"N","",NA,NA,"NC"
"266",181,30,4,"N","",NA,NA,"NC"
"267",191,26,8,"N","",NA,NA,"NC"
"268",202,34,4,"N","",NA,NA,"NC"
"269",206,34,7,"N","",NA,NA,"NC"
"270",295,34,8,"N","",NA,NA,"NC"
"271",322,16,12,"N","",NA,NA,"NC"
"272",345,16,13,"N","",NA,NA,"NC"
"273",351,16,14,"N","",NA,NA,"NC"
"274",1,26,1,"N","",NA,NA,"NC"
"275",2,26,1,"N","",NA,NA,"NC"
"276",3,26,1,"N","",NA,NA,"NC"
"277",4,26,1,"N","",NA,NA,"NC"
"278",5,26,1,"N","",NA,NA,"NC"
"279",6,26,1,"N","",NA,NA,"NC"
"280",7,26,1,"N","",NA,NA,"NC"
"281",10,30,1,"N","",NA,NA,"NC"
"282",11,30,1,"N","",NA,NA,"NC"
"283",12,30,1,"N","",NA,NA,"NC"
"284",13,30,1,"N","",NA,NA,"NC"
"285",14,30,1,"N","",NA,NA,"NC"
"286",15,30,1,"N","",NA,NA,"NC"
"287",16,30,1,"N","",NA,NA,"NC"
"288",17,30,1,"N","",NA,NA,"NC"
"289",18,30,1,"N","",NA,NA,"NC"
"290",19,21,1,"N","",NA,NA,"NC"
"291",20,21,1,"N","",NA,NA,"NC"
"292",21,34,1,"N","",NA,NA,"NC"
"293",22,34,1,"N","",NA,NA,"NC"
"294",23,34,1,"N","",NA,NA,"NC"
"295",24,34,1,"N","",NA,NA,"NC"
"296",25,34,1,"N","",NA,NA,"NC"
"297",26,34,1,"N","",NA,NA,"NC"
"298",27,34,1,"N","",NA,NA,"NC"
"299",28,34,1,"N","",NA,NA,"NC"
"300",29,34,1,"N","",NA,NA,"NC"
"301",30,34,1,"N","",NA,NA,"NC"
"302",31,34,1,"N","",NA,NA,"NC"
"303",32,34,1,"N","",NA,NA,"NC"
"304",33,34,1,"N","",NA,NA,"NC"
"305",34,34,1,"N","",NA,NA,"NC"
"306",35,34,1,"N","",NA,NA,"NC"
"307",36,34,1,"N","",NA,NA,"NC"
"308",37,34,1,"N","",NA,NA,"NC"
"309",38,34,1,"N","",NA,NA,"NC"
"310",39,34,2,"N","",NA,NA,"NC"
"311",40,34,1,"N","",NA,NA,"NC"
"312",41,34,1,"N","",NA,NA,"NC"
"313",42,34,1,"N","",NA,NA,"NC"
"314",43,34,1,"N","",NA,NA,"NC"
"315",44,34,1,"N","",NA,NA,"NC"
"316",45,34,1,"N","",NA,NA,"NC"
"317",46,34,1,"N","",NA,NA,"NC"
"318",47,34,1,"N","",NA,NA,"NC"
